code,name_h1_2024,notice_date_h1_2024,revenue_h1_2024,revenue_yoy_h1_2024,revenue_qoq_h1_2024,net_profit_h1_2024,profit_yoy_h1_2024,profit_qoq_h1_2024,deduct_profit_h1_2024,deduct_profit_yoy_h1_2024,eps_h1_2024,bps_h1_2024,roe_h1_2024,ocfps_h1_2024,gross_margin_h1_2024,industry_h1_2024,name_fy_2024,notice_date_fy_2024,revenue_fy_2024,revenue_yoy_fy_2024,revenue_qoq_fy_2024,net_profit_fy_2024,profit_yoy_fy_2024,profit_qoq_fy_2024,deduct_profit_fy_2024,deduct_profit_yoy_fy_2024,eps_fy_2024,bps_fy_2024,roe_fy_2024,ocfps_fy_2024,gross_margin_fy_2024,industry_fy_2024,name_q1_2025,notice_date_q1_2025,revenue_q1_2025,revenue_yoy_q1_2025,revenue_qoq_q1_2025,net_profit_q1_2025,profit_yoy_q1_2025,profit_qoq_q1_2025,deduct_profit_q1_2025,deduct_profit_yoy_q1_2025,eps_q1_2025,bps_q1_2025,roe_q1_2025,ocfps_q1_2025,gross_margin_q1_2025,industry_q1_2025,name_h1_2025,notice_date_h1_2025,revenue_h1_2025,revenue_yoy_h1_2025,revenue_qoq_h1_2025,net_profit_h1_2025,profit_yoy_h1_2025,profit_qoq_h1_2025,deduct_profit_h1_2025,deduct_profit_yoy_h1_2025,eps_h1_2025,bps_h1_2025,roe_h1_2025,ocfps_h1_2025,gross_margin_h1_2025,industry_h1_2025,name_fy_2025,notice_date_fy_2025,revenue_fy_2025,revenue_yoy_fy_2025,revenue_qoq_fy_2025,net_profit_fy_2025,profit_yoy_fy_2025,profit_qoq_fy_2025,deduct_profit_fy_2025,deduct_profit_yoy_fy_2025,eps_fy_2025,bps_fy_2025,roe_fy_2025,ocfps_fy_2025,gross_margin_fy_2025,industry_fy_2025,name_q1_2026,notice_date_q1_2026,revenue_q1_2026,revenue_yoy_q1_2026,revenue_qoq_q1_2026,net_profit_q1_2026,profit_yoy_q1_2026,profit_qoq_q1_2026,deduct_profit_q1_2026,deduct_profit_yoy_q1_2026,eps_q1_2026,bps_q1_2026,roe_q1_2026,ocfps_q1_2026,gross_margin_q1_2026,industry_q1_2026,name_h1_2026,notice_date_h1_2026,revenue_h1_2026,revenue_yoy_h1_2026,revenue_qoq_h1_2026,net_profit_h1_2026,profit_yoy_h1_2026,profit_qoq_h1_2026,deduct_profit_h1_2026,deduct_profit_yoy_h1_2026,eps_h1_2026,bps_h1_2026,roe_h1_2026,ocfps_h1_2026,gross_margin_h1_2026,industry_h1_2026,bs_accounts_receivable_cur,bs_inventory_cur,bs_contract_liability_cur,bs_construction_in_progress_cur,bs_goodwill_cur,bs_total_assets_cur,bs_total_liabilities_cur,bs_cash_cur,bs_short_loan_cur,bs_long_loan_cur,bs_bond_payable_cur,bs_accounts_receivable_prev,bs_inventory_prev,bs_contract_liability_prev,bs_construction_in_progress_prev,bs_goodwill_prev,bs_total_assets_prev,bs_total_liabilities_prev,bs_cash_prev,bs_short_loan_prev,bs_long_loan_prev,bs_bond_payable_prev,cf_netcash_operate_cur,cf_capex_cash_cur,cf_netcash_operate_prev,cf_capex_cash_prev,is_rd_expense_cur,is_deduct_profit_stmt_cur,is_rd_expense_prev,is_deduct_profit_stmt_prev,name,industry,announcement_date,revenue_q2_2026,revenue_q2_2025,revenue_q2_yoy,net_profit_q2_2026,net_profit_q2_2025,net_profit_q2_yoy,deduct_profit_q2_2026,deduct_profit_q2_2025,deduct_profit_q2_yoy,revenue_acceleration,profit_acceleration,gross_margin_delta,roe_delta,cash_profit_ratio_ps,accounts_receivable_growth,inventory_growth,contract_liability_growth,construction_in_progress_growth,goodwill_growth,cash_growth,short_loan_growth,long_loan_growth,bond_payable_growth,receivable_to_revenue,inventory_to_revenue,contract_liability_to_revenue,cip_to_assets,goodwill_to_assets,debt_ratio,net_debt,net_debt_to_assets,ocf_total_ratio,capex_to_revenue,rd_to_revenue,rd_growth,quote_name,price,day_change_pct,volume,turnover_amount,turnover_rate,pe_dynamic,volume_ratio,market_cap,float_market_cap,pb,change_60d_pct,change_ytd_pct,quote_industry,quote_roe,total_shares,event_positive_raw,event_negative_raw,event_net_raw,new_pool_event_raw,event_tags_json,event_evidence_json,revenue_q2_yoy_industry_pct,net_profit_q2_yoy_industry_pct,gross_margin_delta_industry_pct,profit_yoy_h1_2026_industry_pct,roe_h1_2026_industry_pct,industry_profit_median,industry_revenue_median,industry_breadth,fundamental_acceleration_score,new_profit_pool_score,cycle_inflection_score,capital_event_score,quality_penalty,is_st,market_cap_convexity,best_model_score,second_model_score,primary_model,preliminary_convexity_score,blind_id,preliminary_rank,code,analyst_report_count_12m,analyst_reports_json,fulltext_chars_read,documents_read_count,documents_json,contexts_json,one_off_flags_json,evidence_strength,nonconsensus_score,overheat_penalty,oneoff_penalty,milestones,invalidation,review_errors,return_20d_pct,return_60d_pct,return_120d_pct,return_250d_pct,max_drawdown_pct,avg_amount_20d,last_trade_date
603162,海通发展,2024-07-25 00:00:00,1686686473.83,129.0274382544,11.4572,242253575.77,81.21,69.3582,,,0.27,4.184776544462,6.49,0.4179484129,15.3861453908,航运港口,海通发展,2025-03-20 00:00:00,3658767456.51,114.5472229873,19.0554,549024522.62,196.7,-17.6585,,,0.6,4.492698967452,14.15,1.107280694951,18.1582349323,航运港口,海通发展,2025-04-18 00:00:00,805896181.83,1.033911,-24.8102,67638243.75,-24.79,-51.1747,,,0.07,4.563429051643,1.63,0.20616637455,13.2638331239,航运港口,海通发展,2025-07-22 00:00:00,1800311278.01,6.7365693591,23.3925,86866076.28,-64.14,-71.5725,,,0.07,4.502683926455,2.1,0.422991435364,10.5852601107,航运港口,海通发展,2026-03-20 00:00:00,4442994963.64,21.4341992611,18.6189,464999332.55,-15.3,28.1672,,,0.51,4.870902126076,10.79,1.412540950434,16.2905152705,航运港口,海通发展,2026-04-17 00:00:00,1343344275.83,66.6894950141,-6.3137,210396376.93,211.06,-0.9465,,,0.23,5.002135322338,4.59,0.407275576369,19.8681715456,航运港口,海通发展,2026-07-21 00:00:00,3470556268.14,92.7753444935,58.352,523456757.05,502.6,48.7955,,,0.39,3.542972098194,11.16,0.52480182726,19.6142461216,航运港口,487060782.57,222236137.58,,,,7559292362.92,2686560125.59,497780052.04,,,,192320288.51,106056276.2,,,,6230610561.79,2063911110.47,344112263.97,,,,721772204.53,670159875.54,391428359.27,529975542.73,,521209694.66,,85831414.02,海通发展,航运港口,2026-07-21 00:00:00,2127211992.31,994415096.18,113.91589895221696,313060380.12,19227832.53,400.0,,,,47.22640393811696,188.94,9.0289860109,9.06,1.3456457109230768,153.2550186688569,109.54548428695445,,,,44.656295098914825,,,,0.14034084018209392,0.06403473115250906,,,,0.35539836225519883,-497780052.04,-0.06585008597917462,1.3788573646419795,0.19309869189908382,,,海通发展,12.37,-0.802,32060079.0,399962826.0,7.58933,24.255,,17008522701.25,5225535472.38,3.491,,,,,,194.46666666666664,0.0,194.46666666666664,0.0,"{""incentive"": 28, ""buyback_cancel"": 9}","[{""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于回购注销部分限制性股票和注销部分股票期权的公告"", ""tag"": ""buyback_cancel"", ""weight"": 11.98, ""art_code"": ""AN202608311828829194""}, {""date"": ""2026-07-31"", ""title"": ""海通发展:福建海通发展股份有限公司关于部分限制性股票回购注销实施公告"", ""tag"": ""buyback_cancel"", ""weight"": 11.27, ""art_code"": ""AN202607301827492084""}, {""date"": ""2026-05-23"", ""title"": ""海通发展:福建海通发展股份有限公司关于回购注销部分限制性股票和注销部分股票期权的公告"", ""tag"": ""buyback_cancel"", ""weight"": 9.73, ""art_code"": ""AN202605221822691383""}, {""date"": ""2026-04-28"", ""title"": ""海通发展:福建海通发展股份有限公司关于部分限制性股票回购注销实施公告"", ""tag"": ""buyback_cancel"", ""weight"": 9.18, ""art_code"": ""AN202604271821615210""}, {""date"": ""2026-03-06"", ""title"": ""海通发展:福建海通发展股份有限公司关于回购注销部分限制性股票和注销部分股票期权的公告"", ""tag"": ""buyback_cancel"", ""weight"": 8.0, ""art_code"": ""AN202603051820308910""}, {""date"": ""2026-01-21"", ""title"": ""海通发展:福建海通发展股份有限公司关于部分限制性股票回购注销实施公告"", ""tag"": ""buyback_cancel"", ""weight"": 7.02, ""art_code"": ""AN202601201818159802""}, {""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于2023年限制性股票激励计划首次授予第三个解除限售期解除限售条件成就的公告"", ""tag"": ""incentive"", ""weight"": 5.99, ""art_code"": ""AN202608311828829202""}, {""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于公司2024年股票期权与限制性股票激励计划预留授予第二个行权期行权条件成就的公告"", ""tag"": ""incentive"", ""weight"": 5.99, ""art_code"": ""AN202608311828829199""}, {""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于公司2024年股票期权与限制性股票激励计划预留授予第二个行权期采用自主行权模式的提示性公告"", ""tag"": ""incentive"", ""weight"": 5.99, ""art_code"": ""AN202608311828829198""}, {""date"": ""2025-12-04"", ""title"": ""海通发展:福建海通发展股份有限公司关于部分限制性股票回购注销实施公告"", ""tag"": ""buyback_cancel"", ""weight"": 5.96, ""art_code"": ""AN202512031793244571""}, {""date"": ""2025-11-29"", ""title"": ""海通发展:福建海通发展股份有限公司关于回购注销部分限制性股票和注销部分股票期权的公告"", ""tag"": ""buyback_cancel"", ""weight"": 5.84, ""art_code"": ""AN202511281790021924""}, {""date"": ""2026-08-15"", ""title"": ""海通发展:福建海通发展股份有限公司2026年限制性股票激励计划(草案)摘要公告"", ""tag"": ""incentive"", ""weight"": 5.8, ""art_code"": ""AN202608141827994068""}]",0.9714285714285714,0.9857142857142858,0.8857142857142857,0.9428571428571428,0.9714285714285714,11.70625487551935,10.8857698213358,0.7714285714285715,85.12626925890537,65.94929545599742,70.78233320279763,83.8662651462286,0.0,0,100.0,85.12626925890537,83.8662651462286,基本面加速,85.73470823466009,22c8870fc800,1,603162,255,"[{""title"": ""业绩保持稳健增长，AI端侧电池+固态战略快速推进"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""中小盘信息更新：OLED主业稳健增长，Q布第二增长曲线蓄势待发"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""买入""}, {""title"": ""2026年中报点评：净息差企稳，资产质量承压"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""中性""}, {""title"": ""北交所信息更新：KNX基本盘稳固，AI赋能产品迭代筑牢竞争优势，2026H1归母净利同比+39.89%"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""公司信息更新报告：ABC组件量利齐升，存量产能改造加速"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""北交所信息更新：产品入选“国产好仪器”权威榜单，2026H1归母净利润+25%"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""公司信息更新报告：看好新游矩阵持续放量，驱动业绩继续高增"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""买入""}, {""title"": ""公司信息更新报告：2026H1营收高增，双靶点siRNA研发持续推进"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""买入""}, {""title"": ""上半年净利润增长27%，金价扰动下突显经营韧性"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""营收维持稳健增长，平台化布局持续完善"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}]",195080,5,"[{""date"": ""2026-07-21"", ""title"": ""海通发展:福建海通发展股份有限公司2026年半年度报告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202607201827143348_1.pdf"", ""text_chars"": 165383, ""error"": """"}, {""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于2023年限制性股票激励计划首次授予第三个解除限售期解除限售条件成就的公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202608311828829202_1.pdf"", ""text_chars"": 6571, ""error"": """"}, {""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于公司2024年股票期权与限制性股票激励计划预留授予第二个行权期行权条件成就的公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202608311828829199_1.pdf"", ""text_chars"": 8635, ""error"": """"}, {""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于公司2024年股票期权与限制性股票激励计划预留授予第二个行权期采用自主行权模式的提示性公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202608311828829198_1.pdf"", ""text_chars"": 1227, ""error"": """"}, {""date"": ""2026-09-01"", ""title"": ""海通发展:福建海通发展股份有限公司关于回购注销部分限制性股票和注销部分股票期权的公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202608311828829194_1.pdf"", ""text_chars"": 13259, ""error"": """"}]","[""不适用 单位：元 币种：人民币 主要会计数据 本报告期 （1－6月） 上年同期 本期比上年同期 增减(%) 扣除股份支付影响后的净利润 542,986,898.99 106,685,571.50 408.96 十一、 其他 □适用 √不适用 福建海通发展股份有限公司2026 年半年度报告 10 / 209 第三节 管理层讨论与分析 一、报告期内公司所属行业及主营业务情况说明 （一）公司所属行业情况说明 公司主要从事国内沿海以及国际远洋的干散货运输业务。经过多年的积累，公司已发展成为 国内民营干散货航运领域具备较强市场竞争力的企业之一。根据《国民经济行业分类》（GB/T4754- 2017），本公司所处行业属于水上货物运输（G552）中的远洋货物运输（G5521）及沿海货物运输 （G5522）。 水上货物运输是国际航运最"", ""入6月后，市场整体货盘稀缺， 同时南方持续强降雨推升水电出力，叠加港口库存相对高位，此外中东地缘局势缓和，国际油价 福建海通发展股份有限公司2026 年半年度报告 12 / 209 下行，运价回落。 中国沿海（散货）综合运价指数 数据来源：上海航运交易所 中国沿海煤炭运价指数秦皇岛-张家港（4-5 万 DWT）（元/吨） 数据来源：上海航运交易所 （二）公司主营业务情况 公司主要从事国际远洋以及国内沿海的干散货运输业务。经过多年的积累，公司已发展成为 国内民营干散货航运领域具备较强市场竞争力的企业之一。国际远洋运输方面，公司顺应国家“一 带一路”倡议，积极拓展全球干散货海上运输业务，运营的航线遍布100 余个国家和地区的350 福建海通发展股份有限公司2026 年半年度报告 13 / 209 余个港口，为客户提供矿石、"", ""合计控制 运力550 万载重吨，运力规模在国内从事干散货运输的企业中排名前列。凭借优秀的运输能力、 精细化的成本管理和高效迅速的客户服务能力，公司与众多国内外知名企业建立了长期稳定的合 作关系。同时，公司在船舶管理、航线调配、客户开发与维护等方面积累了丰富经验，形成了具 备竞争实力的专业化队伍，市场竞争力不断提高。 （三）公司业务模式 1、业务航区分类 公司主营业务涉及的航区可分为境外航区和境内航区。 福建海通发展股份有限公司2026 年半年度报告 14 / 209 （1）境外航区运输业务 公司的境外航区运输业务，涉及全球远洋无限航区，包括世界各国家及地区的开放港口和国际通航运河及河流，运输货物以煤炭、矿石、粮食等干 散货为主。 公司境外航区主要运营航线示意图 福建海通发展股份有限公司2026 年半年度报告 15 /"", ""航区主要运营航线示意图 福建海通发展股份有限公司2026 年半年度报告 15 / 209 （2）境内航区运输业务 公司的境内航区运输业务，系通过直接购买、租赁等方式控制运力，并经营干散货运输船舶， 在中国境内沿海、长江下游、珠江三角洲等水域航区为客户运输煤炭、铁矿石、钢材等干散货。 公司境内航区主要运营航线示意图 2、经营模式分类 根据经营模式的不同，公司主营业务可分为程租业务和期租业务。 （1）程租业务 程租又称航次租船。公司作为船舶出租人，向客户（即承租人）提供船舶在指定的航程或航 次上使用，由承租人向公司支付运费，船舶的经营及相关费用由公司承担。为保证船东货源的稳 定，对于运输服务需求量较大且较为稳定的客户，公司一般与其签订COA，约定在一定期间内完 成客户提供的特定数量货品的运输任务，运费按照航次租船的方式结"", ""方式结算。 （2）期租业务 福建海通发展股份有限公司2026 年半年度报告 16 / 209 期租又称定期租船。公司作为船舶出租人，向客户（即承租人）提供由公司配备船员的船舶， 客户在约定的期间内按照约定的用途使用，并支付租金。租约期内，船舶交由客户调动和使用， 不论是否经营均按双方协议约定的期间向客户收取租金。 3、运力来源分类 根据运力来源的类型，公司主营业务可分为自有船舶运输业务、光租船舶运输业务和外租船 舶运输业务。 （1）自有船舶运输业务 自有船舶是公司的基础运力，系公司作为固定资产及使用权资产核算的船舶，包括公司购置 以及通过融资租赁、售后回租方式租入的船舶。 （2）光租船舶运输业务 光租船舶系船舶所有人将没有配置船员的船舶在约定期间内出租给公司，由公司占有、使用 和经营，公司利用租入船舶开展运输业务，船"", ""和经营，公司利用租入船舶开展运输业务，船舶营运费用均由公司承担，公司定期与船舶所有人 结算光船租赁费用。 （3）外租船舶运输业务 外租船舶是公司自有运力的补充。当公司自营运力无法满足运力灵活配置的要求时，公司通 过长期、短期和单航次租入船舶开展船舶运输业务。外租船舶运输业务模式下，公司向客户收取 运费或租金，并向出租人支付运费或租金。 报告期内公司新增重要非主营业务的说明 □适用 √不适用 二、经营情况的讨论与分析 （一）稳步落地运力扩张战略，积极打造第二增长曲线 运力规模是航运企业的核心竞争力之一。近年来公司持续在船价相对低位时扩充运力，“百 船计划”持续推进，公司现已发展成为以超灵便型为核心的全船型散货船船东。另一方面，中国 先进制造升级换代迅速，为迎合高端设备及重大件等持续提升的海运需求，公司布局培育多用途 重吊"", ""野，灵活执行摆位 航次，实现在全球范围内的高效调度经营，在充分控制风险的同时精选市场高溢价航线实现业务 福建海通发展股份有限公司2026 年半年度报告 17 / 209 增益。在充分发挥自营船队规模优势的基础上，公司根据业务发展需求及市场运力供给情况，积 极开展外租船业务，整合管理优势、品牌优势及优质客户资源，通过外租船业务的“轻资产运营 模式”进一步增厚了主营业务收入，逐步打造资源管理型航运平台。 境内沿海运输方面，公司积极开拓市场，2026 年上半年公司境内程租业务货运量为2,474.90 万吨，同比增长31.61%。未来，公司将继续通过稳健、可持续的经营模式，持续巩固和发展优质 客户，努力加大在港口、货端的市场影响力和话语权，扩大市场份额。 报告期内，公司实现营业收入34.71 亿元，同比增加92.78%；归属于"", ""配自装自卸设 备，对港口、航线的适应能力较强，覆盖航区广泛，有效保证了船舶的周转率和物流效率。 福建海通发展股份有限公司2026 年半年度报告 18 / 209 公司不断丰富船队结构，积极拓展全船型散货船，已成为以超灵便型船为核心的全船型散货 船船东。此外，公司还根据业务发展需求及市场运力供给情况开展外租船业务，通过外租船业务 的“轻资产运营模式”进一步提升主营业务收入。公司的船队规模、运力结构与航线需求保持高 度匹配，有效保证了运营的稳定性，有助于为客户提供更加专业高效的运输服务。 （二）坚持内外兼营，贯彻灵活摆位 公司秉承“专业专注、诚信共赢、创新卓越”的经营理念，自成立以来一直聚焦干散货运输 业务，拥有十余年丰富的海运经验，现已成为环渤海湾到长江口岸的进江航线中服务能力较为领 先的民营航运企业之一。同时，公司顺应"", ""航运网络，积极响应国家“海洋强国”战略， 福建海通发展股份有限公司2026 年半年度报告 20 / 209 通过“一带一路”航线布局助力海洋经济对外开放，同时聚焦海洋生态保护，在船舶污染防治、 岸电系统改造等领域积极践行绿色发展理念，将现代航运企业建设与海洋经济可持续发展深度融 合，持续助推福建省打造东南沿海海洋经济高地。 四、报告期内主要经营情况 (一) 主营业务分析 1、 财务报表相关科目变动分析表 单位：元 币种：人民币 科目 本期数 上年同期数 变动比例（%） 营业收入 3,470,556,268.14 1,800,311,278.01 92.78 营业成本 2,789,832,819.92 1,609,743,646.43 73.31 税金及附加 5,114,313.79 3,434,873.77 48.89"", ""业收入增长，带动经营性现金流入增加。 筹资活动产生的现金流量净额变动原因说明：报告期内筹资活动产生的现金流量净流出13,018.55 万元，同比增加13,535.49 万元，变动2,618.38%，主要系本期用于偿还债务、租赁负债及现金分 红等筹资性现金流出增加。 2、 本期公司业务类型、利润构成或利润来源发生重大变动的详细说明 □适用 √不适用 (二) 非主营业务导致利润重大变化的说明 □适用 √不适用 (三) 资产、负债情况分析 √适用 □不适用 1、 资产及负债状况 单位：元 币种：人民币 项目名称 本期期末数 本期期末 数占总资 产的比例 （%） 上年期末数 上年期末 数占总资 产的比例 （%） 本期期 末金额 较上年 期末变 情况 说明 福建海通发展股份有限公司2026 年半年度报告 22 / 209 动比例"", ""高级管理人员、经办人员未直接或间接持有公司股份； 3、未以公司股权进行不当利益输送。 如公司违反承诺给投资者造成损失的，公司将向投资者依法承担责任。 备注 15： 公司承诺： 公司将采取有效措施进一步提高募集资金的使用效率，增强公司的业务实力和盈利能力，尽量减少本次发行对净资产收益率下降以及每股收益摊薄 的影响。公司拟采取的具体措施如下： 1、提升运力、发展主营业务，提高公司持续盈利能力； 2、完善内部控制，降低公司运营成本； 福建海通发展股份有限公司2026 年半年度报告 47 / 209 3、加强募集资金管理，保证募集资金合理合法使用； 4、加快募集资金投资项目实施，尽快获得预期投资收益； 5、严格执行现金分红政策，给予投资者合理回报。 备注 16： 公司控股股东、实际控制人曾而斌承诺： 1、任何情况下均不会滥用公"", ""影响期初未分配利润0 元。 4、由于同一控制导致的合并范围变更，影响期初未分配利润0 元。 福建海通发展股份有限公司2026 年半年度报告 159 / 209 5、其他调整合计影响期初未分配利润0 元。 61、 营业收入和营业成本 (1) 营业收入和营业成本情况 √适用 □不适用 单位：元 币种：人民币 项目 本期发生额 上期发生额 收入 成本 收入 成本 主营业务 3,322,161,763.83 2,655,464,797.69 1,635,458,774.40 1,444,864,288.49 其他业务 148,394,504.31 134,368,022.23 164,852,503.61 164,879,357.94 合计 3,470,556,268.14 2,789,832,819.92 1,800,311"", ""资。 (2) 对联营、合营企业投资 □适用 √不适用 (3) 长期股权投资的减值测试情况 □适用 √不适用 其他说明： □适用 √不适用 福建海通发展股份有限公司2026 年半年度报告 206 / 209 4、 营业收入和营业成本 (1) 营业收入和营业成本情况 √适用 □不适用 单位：元 币种：人民币 项目 本期发生额 上期发生额 收入 成本 收入 成本 主营业务 1,034,068,326.54 916,908,606.75 524,970,196.35 476,660,875.86 其他业务 951,072.54 1,523,895.11 4,789,296.95 4,701,184.81 合计 1,035,019,399.08 918,432,501.86 529,759,493.30 481,362,060."", ""有、使用 和经营，公司利用租入船舶开展运输业务，船舶营运费用均由公司承担，公司定期与船舶所有人 结算光船租赁费用。 （3）外租船舶运输业务 外租船舶是公司自有运力的补充。当公司自营运力无法满足运力灵活配置的要求时，公司通 过长期、短期和单航次租入船舶开展船舶运输业务。外租船舶运输业务模式下，公司向客户收取 运费或租金，并向出租人支付运费或租金。 报告期内公司新增重要非主营业务的说明 □适用 √不适用 二、经营情况的讨论与分析 （一）稳步落地运力扩张战略，积极打造第二增长曲线 运力规模是航运企业的核心竞争力之一。近年来公司持续在船价相对低位时扩充运力，“百 船计划”持续推进，公司现已发展成为以超灵便型为核心的全船型散货船船东。另一方面，中国 先进制造升级换代迅速，为迎合高端设备及重大件等持续提升的海运需求，公司布局培"", ""扩大，公司持续扩充销售团队，加强全球业务拓展力 量，销售人员薪酬支出总体增长；同时受国际市场运价波动的影响，公司境外航区业务合同金额 上升，支付航运经纪商的经纪佣金及销售人员的绩效薪酬相应上涨。 研发费用变动原因说明：报告期内研发费用148.59 万元，同比增加148.59 万元，增长100.00%， 主要系由于本期公司组建的信息化部门持续开展自研工作项目，新增研发支出。 福建海通发展股份有限公司2026 年半年度报告 21 / 209 其他收益变动原因说明：报告期内其他收益53.55 万元，同比增加19.61 万元，增长57.78%，主 要系本年收到社保补贴及个税手续费返还增加。 投资收益变动原因说明：报告期内投资收益32.24 万元，同比减少61.48 万元，下降65.60%，主 要系本期公司开展现金管理的规模"", ""期末尚未到期的信用等级较高的银行承兑汇票减少所致。 3、预付款项期末金额8,639.97 万元，较上年期末增加4,669.42 万元，增长117.60%，主要系 本报告期外租船业务增加，向外租运力供应商支付的船舶租金等相关款项增加。 4、其他应收款期末金额43,917.72 万元，较上年期末增加10,746.51 万元，增长32.40%，主 要系本报告期公司新增自营运力全部投入全球航区并主要用于执行期租业务，期租业务船舶应收 交船燃油款增加所致。 5、其他流动资产期末金额6,009.43 万元，较上年期末增加3,150.09 万元，增长110.17%，主 要系本报告期购买欧盟碳排放权配额，待用于结算履约所致。 福建海通发展股份有限公司2026 年半年度报告 23 / 209 6、投资性房地产期末余额827.25 万"", ""东、前十名股东及前十名无限售流通股股东参与转融通业务出借股份情况 □适用 √不适用 前十名股东及前十名无限售流通股股东因转融通出借/归还原因导致较上期发生变化 □适用 √不适用 前十名有限售条件股东持股数量及限售条件 √适用 □不适用 单位：股 序号 有限售条件股东 名称 持有的有限售条 件股份数量 有限售条件股份可上市交易情 况 限售条件 可上市交易时间 新增可上 市交易股 份数量 1 曾而斌 795,636,398 2026 年9月29 日 0 首次公开发行承诺 2 平潭群航投资合 伙企业（有限合 伙） 64,446,825 2026 年9月29 日 0 首次公开发行承诺 福建海通发展股份有限公司2026 年半年度报告 63 / 209 3 福建星海贸易有 限公司 54,462,106 2026 年9月29 日"", ""本公司所拥有的部分，作为少数股东权益在合并资产负债表中股 东权益项下单独列示；子公司当期净损益中属于少数股东权益的份额，在合并利润表中净利润项 目下以“少数股东损益”项目列示。少数股东分担的子公司的亏损超过了少数股东在该子公司期 初所有者权益中所享有的份额，其余额仍冲减少数股东权益。 （3）购买子公司少数股东股权 因购买少数股权新取得的长期股权投资成本与按照新增持股比例计算应享有子公司自购买日 或合并日开始持续计算的净资产份额之间的差额，以及在不丧失控制权的情况下因部分处置对子 公司的股权投资而取得的处置价款与处置长期股权投资相对应享有子公司自购买日或合并日开始 持续计算的净资产份额之间的差额，均调整合并资产负债表中的资本公积（股本溢价），资本公 积不足冲减的，调整留存收益。 （4）丧失子公司控制权的处理 因处置部""]","{""government_subsidy"": 30, ""fair_value"": 11, ""asset_disposal"": 14, ""impairment_reversal"": 0, ""exchange_gain"": 1}",82.0,45.0,0.0,15,下一季度扣非利润继续快于收入增长；毛利率与经营现金流不反向；应收和存货不快于收入。,扣非利润增速连续两个季度低于收入；毛利率回落；现金流转差或应收、存货异常膨胀。,,4.647006255585362,17.806841046277675,28.399122807017573,96.14740368509216,-30.893682588597837,444965307.5,2026-09-02
