security_code,name_h1_2024,notice_date_h1_2024,revenue_h1_2024,revenue_yoy_h1_2024,revenue_qoq_h1_2024,net_profit_h1_2024,profit_yoy_h1_2024,profit_qoq_h1_2024,deduct_profit_h1_2024,deduct_profit_yoy_h1_2024,eps_h1_2024,bps_h1_2024,roe_h1_2024,ocfps_h1_2024,gross_margin_h1_2024,industry_h1_2024,name_fy_2024,notice_date_fy_2024,revenue_fy_2024,revenue_yoy_fy_2024,revenue_qoq_fy_2024,net_profit_fy_2024,profit_yoy_fy_2024,profit_qoq_fy_2024,deduct_profit_fy_2024,deduct_profit_yoy_fy_2024,eps_fy_2024,bps_fy_2024,roe_fy_2024,ocfps_fy_2024,gross_margin_fy_2024,industry_fy_2024,name_q1_2025,notice_date_q1_2025,revenue_q1_2025,revenue_yoy_q1_2025,revenue_qoq_q1_2025,net_profit_q1_2025,profit_yoy_q1_2025,profit_qoq_q1_2025,deduct_profit_q1_2025,deduct_profit_yoy_q1_2025,eps_q1_2025,bps_q1_2025,roe_q1_2025,ocfps_q1_2025,gross_margin_q1_2025,industry_q1_2025,name_h1_2025,notice_date_h1_2025,revenue_h1_2025,revenue_yoy_h1_2025,revenue_qoq_h1_2025,net_profit_h1_2025,profit_yoy_h1_2025,profit_qoq_h1_2025,deduct_profit_h1_2025,deduct_profit_yoy_h1_2025,eps_h1_2025,bps_h1_2025,roe_h1_2025,ocfps_h1_2025,gross_margin_h1_2025,industry_h1_2025,name_fy_2025,notice_date_fy_2025,revenue_fy_2025,revenue_yoy_fy_2025,revenue_qoq_fy_2025,net_profit_fy_2025,profit_yoy_fy_2025,profit_qoq_fy_2025,deduct_profit_fy_2025,deduct_profit_yoy_fy_2025,eps_fy_2025,bps_fy_2025,roe_fy_2025,ocfps_fy_2025,gross_margin_fy_2025,industry_fy_2025,name_q1_2026,notice_date_q1_2026,revenue_q1_2026,revenue_yoy_q1_2026,revenue_qoq_q1_2026,net_profit_q1_2026,profit_yoy_q1_2026,profit_qoq_q1_2026,deduct_profit_q1_2026,deduct_profit_yoy_q1_2026,eps_q1_2026,bps_q1_2026,roe_q1_2026,ocfps_q1_2026,gross_margin_q1_2026,industry_q1_2026,name_h1_2026,notice_date_h1_2026,revenue_h1_2026,revenue_yoy_h1_2026,revenue_qoq_h1_2026,net_profit_h1_2026,profit_yoy_h1_2026,profit_qoq_h1_2026,deduct_profit_h1_2026,deduct_profit_yoy_h1_2026,eps_h1_2026,bps_h1_2026,roe_h1_2026,ocfps_h1_2026,gross_margin_h1_2026,industry_h1_2026,bs_accounts_receivable_cur,bs_inventory_cur,bs_contract_liability_cur,bs_construction_in_progress_cur,bs_goodwill_cur,bs_total_assets_cur,bs_total_liabilities_cur,bs_cash_cur,bs_short_loan_cur,bs_long_loan_cur,bs_bond_payable_cur,bs_accounts_receivable_prev,bs_inventory_prev,bs_contract_liability_prev,bs_construction_in_progress_prev,bs_goodwill_prev,bs_total_assets_prev,bs_total_liabilities_prev,bs_cash_prev,bs_short_loan_prev,bs_long_loan_prev,bs_bond_payable_prev,cf_netcash_operate_cur,cf_capex_cash_cur,cf_netcash_operate_prev,cf_capex_cash_prev,is_rd_expense_cur,is_deduct_profit_stmt_cur,is_rd_expense_prev,is_deduct_profit_stmt_prev,name,industry,announcement_date,revenue_q2_2026,revenue_q2_2025,revenue_q2_yoy,net_profit_q2_2026,net_profit_q2_2025,net_profit_q2_yoy,deduct_profit_q2_2026,deduct_profit_q2_2025,deduct_profit_q2_yoy,revenue_acceleration,profit_acceleration,gross_margin_delta,roe_delta,cash_profit_ratio_ps,accounts_receivable_growth,inventory_growth,contract_liability_growth,construction_in_progress_growth,goodwill_growth,cash_growth,short_loan_growth,long_loan_growth,bond_payable_growth,receivable_to_revenue,inventory_to_revenue,contract_liability_to_revenue,cip_to_assets,goodwill_to_assets,debt_ratio,net_debt,net_debt_to_assets,ocf_total_ratio,capex_to_revenue,rd_to_revenue,rd_growth,quote_name,price,day_change_pct,volume,turnover_amount,turnover_rate,pe_dynamic,volume_ratio,market_cap,float_market_cap,pb,change_60d_pct,change_ytd_pct,quote_industry,quote_roe,total_shares,event_positive_raw,event_negative_raw,event_net_raw,new_pool_event_raw,event_tags_json,event_evidence_json,revenue_q2_yoy_industry_pct,net_profit_q2_yoy_industry_pct,gross_margin_delta_industry_pct,profit_yoy_h1_2026_industry_pct,roe_h1_2026_industry_pct,industry_profit_median,industry_revenue_median,industry_breadth,fundamental_acceleration_score,new_profit_pool_score,cycle_inflection_score,capital_event_score,quality_penalty,is_st,market_cap_convexity,best_model_score,second_model_score,primary_model,preliminary_convexity_score,blind_id,preliminary_rank,code,analyst_report_count_12m,analyst_reports_json,fulltext_chars_read,documents_read_count,documents_json,contexts_json,one_off_flags_json,evidence_strength,nonconsensus_score,overheat_penalty,oneoff_penalty,milestones,invalidation,review_errors,return_20d_pct,return_60d_pct,return_120d_pct,return_250d_pct,max_drawdown_pct,avg_amount_20d,last_trade_date,peer_count,revenue_q2_yoy_peer_rank,revenue_q2_yoy_peer_pct,net_profit_q2_yoy_peer_rank,net_profit_q2_yoy_peer_pct,gross_margin_delta_peer_rank,gross_margin_delta_peer_pct,roe_h1_2026_peer_rank,roe_h1_2026_peer_pct,ocf_total_ratio_peer_rank,ocf_total_ratio_peer_pct,preliminary_convexity_score_peer_rank,preliminary_convexity_score_peer_pct,pe_dynamic_peer_rank,pe_dynamic_peer_pct,peer_quality_score,top_peers_json,ttm_profit_est,profit_run_rate_est,double_target_pe,double_required_profit,double_required_profit_growth_pct,double_math_score,reviewed_composite_score,final_rank,selection_stage,initial_position_pct
688331,荣昌生物,2024-08-17 00:00:00,741756779.89,75.5938472351,24.479,-780459767.69,-10.9615109071,-23.6776,,,-1.45,4.89519104607,-25.62,-1.506744803282,78.2689030003,生物制品,荣昌生物,2025-03-28 00:00:00,1716861688.03,58.5351352084,8.7494,-1468360802.55,2.8366560685,-36.419,,,-2.73,3.64887663794,-54.07,-2.047102399437,80.3616390534,生物制品,荣昌生物,2025-04-29 00:00:00,525968624.06,59.1747055363,3.5397,-254144470.06,27.1628928162,35.9731,,,-0.46,3.254309548148,-13.61,-0.345956336143,83.2631164896,生物制品,荣昌生物,2025-08-23 00:00:00,1097953438.31,48.0206811824,8.7488,-449568663.07,42.39694579,23.1051,,,-0.83,4.182853250232,-23.66,-0.435655898081,84.0595170594,生物制品,荣昌生物,2026-03-28 00:00:00,3251051061.93,89.3601030646,146.2242,709649797.14,148.32938852,1346.244,,,1.29,6.401908963662,24.87,0.093934598559,87.2797906925,生物制品,荣昌生物,2026-04-29 00:00:00,656214449.91,24.7630409671,-57.1443,328007104.92,229.0632469172,-73.9749,,,0.58,6.959470965629,8.68,0.020050408193,82.1770950021,生物制品,荣昌生物,2026-08-25 00:00:00,5853293736.77,433.1094682648,691.9788,4662283356.3,1137.0570147088,1221.3971,,,8.32,14.728798502455,78.38,7.464997392075,95.7129613996,生物制品,335055960.87,758638419.9,,,,9847249925.82,1533174819.54,1552275103.88,,,,355325861.73,641247289.43,,,,5850358116.92,3492867545.83,1273915008.95,,,,4213822938.48,73829185.29,-245539255.27,120552809.81,,4338351346.93,,-445517539.67,荣昌生物,生物制品,2026-08-25 00:00:00,5197079286.860001,571984814.25,400.0,4334276251.38,-195424193.01,322.18982047877216,,,,375.2369590329,93.12657356157217,11.65344434020001,102.03999999999999,0.8972352634705529,-5.704594864362111,18.306686422697883,,,,21.850758722077778,,,,0.05724229398658072,0.12960880728303178,,,,0.15569573546822815,-1552275103.88,-0.15763539217277855,0.9038109905495106,0.012613271879080661,,,荣昌生物,119.65,-1.749,4063705.0,485405937.0,1.14182,92.752,,67539730840.950005,42582985594.6,8.124,,,,,,43.52592592592592,0.0,43.52592592592592,0.0,"{""buyback"": 5, ""incentive"": 7}","[{""date"": ""2026-07-22"", ""title"": ""荣昌生物:荣昌生物关于2026年第一次回购股份事项前十名股东和前十名无限售条件股东持股情况的公告"", ""tag"": ""buyback"", ""weight"": 6.46, ""art_code"": ""AN202607211827218307""}, {""date"": ""2026-01-21"", ""title"": ""荣昌生物:荣昌生物关于首次回购股份暨回购股份方案实施完成的公告"", ""tag"": ""buyback"", ""weight"": 4.1, ""art_code"": ""AN202601201818161227""}, {""date"": ""2026-01-16"", ""title"": ""荣昌生物:荣昌生物关于调整回购股份价格上限的公告"", ""tag"": ""buyback"", ""weight"": 4.03, ""art_code"": ""AN202601151817049770""}, {""date"": ""2025-12-19"", ""title"": ""荣昌生物:荣昌生物关于回购股份事项前十名股东和前十名无限售条件股东持股情况的公告"", ""tag"": ""buyback"", ""weight"": 3.67, ""art_code"": ""AN202512181803112449""}, {""date"": ""2025-12-16"", ""title"": ""荣昌生物:荣昌生物关于以集中竞价交易方式回购股份的预案"", ""tag"": ""buyback"", ""weight"": 3.63, ""art_code"": ""AN202512151801034465""}, {""date"": ""2025-12-30"", ""title"": ""荣昌生物:荣昌生物关于公司2023年A股限制性股票激励计划之首次授予第一个归属期符合归属条件的公告"", ""tag"": ""incentive"", ""weight"": 3.27, ""art_code"": ""AN202512291810622200""}, {""date"": ""2025-12-30"", ""title"": ""荣昌生物:荣昌生物关于作废部分2023年A股限制性股票激励计划已授予尚未归属的限制性股票的公告"", ""tag"": ""incentive"", ""weight"": 3.27, ""art_code"": ""AN202512291810622199""}, {""date"": ""2025-12-30"", ""title"": ""荣昌生物:荣昌生物关于作废部分2022年A股限制性股票激励计划已授予尚未归属的限制性股票的公告"", ""tag"": ""incentive"", ""weight"": 3.27, ""art_code"": ""AN202512291810622196""}, {""date"": ""2025-12-30"", ""title"": ""荣昌生物:荣昌生物关于公司2022年A股限制性股票激励计划之B类权益首次授予第二个归属期符合归属条件的公告"", ""tag"": ""incentive"", ""weight"": 3.27, ""art_code"": ""AN202512291810622190""}, {""date"": ""2025-12-30"", ""title"": ""荣昌生物:荣昌生物关于公司2022年A股限制性股票激励计划之A类权益第三个归属期符合归属条件的公告"", ""tag"": ""incentive"", ""weight"": 3.27, ""art_code"": ""AN202512291810622188""}, {""date"": ""2025-11-05"", ""title"": ""荣昌生物:荣昌生物关于作废部分2022年A股限制性股票激励计划已授予尚未归属的限制性股票的公告"", ""tag"": ""incentive"", ""weight"": 2.66, ""art_code"": ""AN202511041775016736""}, {""date"": ""2025-11-05"", ""title"": ""荣昌生物:荣昌生物关于公司2022年A股限制性股票激励计划之B类权益预留授予第一个归属期符合归属条件的公告"", ""tag"": ""incentive"", ""weight"": 2.66, ""art_code"": ""AN202511041775016735""}]",1.0,0.9827586206896551,0.9655172413793104,1.0,1.0,3.9863200610457894,1.289694543305786,0.5517241379310345,84.1502499694322,61.13327778911043,75.85112340639897,82.07157563028625,0.0,0,82.0,84.1502499694322,82.07157563028625,基本面加速,83.12875317693728,c5c3911c20e3,6,688331,255,"[{""title"": ""业绩保持稳健增长，AI端侧电池+固态战略快速推进"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""中小盘信息更新：OLED主业稳健增长，Q布第二增长曲线蓄势待发"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""买入""}, {""title"": ""2026年中报点评：净息差企稳，资产质量承压"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""中性""}, {""title"": ""北交所信息更新：KNX基本盘稳固，AI赋能产品迭代筑牢竞争优势，2026H1归母净利同比+39.89%"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""公司信息更新报告：ABC组件量利齐升，存量产能改造加速"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""北交所信息更新：产品入选“国产好仪器”权威榜单，2026H1归母净利润+25%"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""公司信息更新报告：看好新游矩阵持续放量，驱动业绩继续高增"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""买入""}, {""title"": ""公司信息更新报告：2026H1营收高增，双靶点siRNA研发持续推进"", ""org"": ""开源证券"", ""date"": ""2026-09-02"", ""rating"": ""买入""}, {""title"": ""上半年净利润增长27%，金价扰动下突显经营韧性"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}, {""title"": ""营收维持稳健增长，平台化布局持续完善"", ""org"": ""国信证券"", ""date"": ""2026-09-02"", ""rating"": ""增持""}]",181320,5,"[{""date"": ""2026-08-25"", ""title"": ""荣昌生物:荣昌生物2026年半年度报告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202608241828365337_1.pdf"", ""text_chars"": 166970, ""error"": """"}, {""date"": ""2026-07-22"", ""title"": ""荣昌生物:荣昌生物关于2026年第一次回购股份事项前十名股东和前十名无限售条件股东持股情况的公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202607211827218307_1.pdf"", ""text_chars"": 1123, ""error"": """"}, {""date"": ""2026-01-21"", ""title"": ""荣昌生物:荣昌生物关于首次回购股份暨回购股份方案实施完成的公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202601201818161227_1.pdf"", ""text_chars"": 2696, ""error"": """"}, {""date"": ""2026-01-16"", ""title"": ""荣昌生物:荣昌生物关于调整回购股份价格上限的公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202601151817049770_1.pdf"", ""text_chars"": 1856, ""error"": """"}, {""date"": ""2025-12-30"", ""title"": ""荣昌生物:荣昌生物关于公司2023年A股限制性股票激励计划之首次授予第一个归属期符合归属条件的公告"", ""url"": ""https://pdf.dfcfw.com/pdf/H2_AN202512291810622200_1.pdf"", ""text_chars"": 8670, ""error"": """"}]","[""发和商业化。公司积极布局覆盖多项疾病治疗领域的在研产 品管线，未来仍将维持相应规模的研发投入用于在研产品进行临床前研究、全球范围内的临床试 验以及新药上市前准备等药物开发工作。同时，公司新药上市申请等注册工作、上市后的市场推 广等方面亦将带来持续费用投入，可能对公司短期经营业绩产生阶段性影响，从而对公司日常经 营、财务状况等方面造成不利影响。报告期内，公司的主营业务、核心竞争力未发生重大不利变 化。公司已在本报告详细阐述在生产经营过程中可能面临的各种风险因素，敬请参阅“第三节管 理层讨论与分析”之“四、风险因素”相关内容。 三、 公司全体董事出席董事会会议。 四、 本半年度报告未经审计。 五、 公司负责人王威东、主管会计工作负责人童少靖及会计机构负责人（会计主管人员）魏建良 声明：保证半年度报告中财务报告的真实、准确、"", ""择披露扣除股份支付影响后的净利润 √适用 □不适用 单位：元 币种：人民币 主要会计数据 本报告期 （1－6月） 上年同期 本期比上年同期 增减(%) 扣除股份支付影响后的净利润 4,724,371,480.72 -437,429,150.55 不适用 十、 非企业会计准则业绩指标说明 □适用 √不适用 第三节 管理层讨论与分析 一、 报告期内公司所属行业及主营业务情况说明 （一）所处行业情况 根据中国上市公司协会发布的《上市公司行业统计分类指引》（2023 年5月修订），公司所 处行业为“医药制造业（C27）”；根据国家统计局发布的《国民经济行业分类》（GB/T4754-2017）， 公司所属行业为医药制造业中的“生物药品制造（C2761）”；根据国家发改委发布的《战略性新兴 产业重点产品和服务指导目录》（2016"", ""12 / 188 任、科技伦理、临床数据透明度及公司治理水平日益成为核心竞争力的重要组成部分。同时，根 据新《公司法》要求，行业内企业正加速优化治理结构，如取消监事会设置、由董事会专门委员 会行使监督职权等现代化治理转型。ESG 评级表现优异、治理结构规范透明的企业，在融资、合 作及国际化进程中更具竞争优势，可持续发展理念已深度融入行业发展全局。 （二）公司主营业务情况 公司是一家具有全球化视野的创新型生物制药企业，自成立以来一直专注于抗体药物偶联物 （ADC）、抗体融合蛋白、单抗及双抗等治疗性抗体药物领域。公司致力于发现、开发与商业化 创新、有特色的同类首创（first-in-class）与同类最佳（best-in-class）生物药，以创造药物临床价 值为导向，为自身免疫疾病、肿瘤疾病、眼科疾病等重大疾病领域提供安"", ""采用新一代偶联及毒素技术，用于治疗多种实 体瘤。2026 年4 月，中国国家药品监督管理局批准RC288 开展单药治疗局部晚期不可切除或转 荣昌生物制药（烟台）股份有限公司2026 年半年度报告 21 / 188 移性恶性实体肿瘤的Ⅰ/Ⅱa 期临床试验。2026 年5 月，该临床试验完成首例患者入组给药。截至 本报告发布日，正在进行患者招募工作。 新增重要非主营业务情况 □适用 √不适用 二、 经营情况的讨论与分析 报告期内，销售收入及销量同比增长良好，公司实现营业收入58.53 亿元，较去年同期的 10.98 亿元增加433.11%，归属于上市公司股东的净利润46.62 亿元，归属于上市公司股东的扣 除非经常性损益的净利润43.38 亿元。 （一）核心产品泰爱®（泰它西普）、爱地希®（维迪西妥单抗）销售明显放量 公司"", ""31 / 188 7、经营活动产生的现金流量净额同比实现由负转正，主要是由于本期技术授权收款和产品 销售回款增加； 8、投资活动产生的现金流量净额由-119,049,819.86变为-2,025,512,226.27，主要是由于公司 本期购买的理财产品增加； 9、筹资活动产生的现金流量净额同比由正转负，主要是由于公司本期将前期银行贷款进行 偿还。 (一) 主营业务分析 1、 财务报表相关科目变动分析表 单位：元 币种：人民币 科目 本期数 上年同期数 变动比例（%） 营业收入 5,853,293,736.77 1,097,953,438.31 433.11 营业成本 250,932,961.89 175,019,080.53 43.37 销售费用 549,598,102.37 525,781,321.35 4.53"", ""费用减少； 经营活动产生的现金流量净额变动原因说明:主要是由于本期技术授权收款和产品销售回款增 加； 投资活动产生的现金流量净额变动原因说明:主要是由于公司本期购买的理财产品增加； 筹资活动产生的现金流量净额变动原因说明:主要是由于公司本期将前期银行贷款进行偿还。 2、 本期公司业务类型、利润构成或利润来源发生重大变动的详细说明 □适用 √不适用 (二) 非主营业务导致利润重大变化的说明 □适用 √不适用 (三) 资产、负债情况分析 √适用 □不适用 1、 资产及负债状况 单位：元 项目名称 本期期末数 本期期 末数占 上年期末数 上年期 末数占 本期期末 金额较上 情况说明 荣昌生物制药（烟台）股份有限公司2026 年半年度报告 32 / 188 总资产 的比例 （%） 总资产 的比例 （%） 年期末变 动比例 （%"", ""物不符合发行上市条件，以欺骗手段骗取发行注 册并已经发行上市的，荣昌生物将在中国证监会等有权部门确认后5 个工 作日内启动股份购回程序，购回本次公开发行的全部新股。 2022 年3 月31 日 否 长期有效 是 不适 用 不适 用 其 他 荣昌生物 为充分保护中小投资者的利益，公司拟采用多种措施防范即期回报被摊薄 的风险，提高回报能力，具体承诺如下：1、强化主营业务，做大做强主 业，提高公司持续盈利能力本次发行募集资金将用于发展公司主营业务， 确保主营业务持续稳定增长。随着本次发行完成后公司资金实力的进一步 充实，公司将抓住种子行业发展机遇，充分发挥公司优势，加大研发投入 及客户拓展力度，提升公司研发水平，加强内部管理，提升公司的综合竞 争力和盈利能力，降低本次发行对股东即期回报摊薄的风险。2、强化募集 资金管理，加快"", ""中国证监会等有权部门确认后5 个工 作日内启动股份购回程序，购回本次公开发行的全部新股。 2022 年3 月31 日 否 长期有效 是 不适 用 不适 用 其 他 荣昌生物 为充分保护中小投资者的利益，公司拟采用多种措施防范即期回报被摊薄 的风险，提高回报能力，具体承诺如下：1、强化主营业务，做大做强主 业，提高公司持续盈利能力本次发行募集资金将用于发展公司主营业务， 确保主营业务持续稳定增长。随着本次发行完成后公司资金实力的进一步 充实，公司将抓住种子行业发展机遇，充分发挥公司优势，加大研发投入 及客户拓展力度，提升公司研发水平，加强内部管理，提升公司的综合竞 争力和盈利能力，降低本次发行对股东即期回报摊薄的风险。2、强化募集 资金管理，加快本次募投项目投资进度，争取早日实现项目预期效益，提 高募集资金使用效率。公司"", ""部门确认后5 个工 作日内启动股份购回程序，购回本次公开发行的全部新股。 2022 年3 月31 日 否 长期有效 是 不适 用 不适 用 其 他 荣昌生物 为充分保护中小投资者的利益，公司拟采用多种措施防范即期回报被摊薄 的风险，提高回报能力，具体承诺如下：1、强化主营业务，做大做强主 业，提高公司持续盈利能力本次发行募集资金将用于发展公司主营业务， 确保主营业务持续稳定增长。随着本次发行完成后公司资金实力的进一步 充实，公司将抓住种子行业发展机遇，充分发挥公司优势，加大研发投入 及客户拓展力度，提升公司研发水平，加强内部管理，提升公司的综合竞 争力和盈利能力，降低本次发行对股东即期回报摊薄的风险。2、强化募集 资金管理，加快本次募投项目投资进度，争取早日实现项目预期效益，提 高募集资金使用效率。公司已按照《中华人民"", ""元。 荣昌生物制药（烟台）股份有限公司2026 年半年度报告 141 / 188 4、由于同一控制导致的合并范围变更，影响期初未分配利润0.00 元。 5、其他调整合计影响期初未分配利润0.00 元。 61、 营业收入和营业成本 (1) 营业收入和营业成本情况 √适用 □不适用 单位：元 币种：人民币 项目 本期发生额 上期发生额 收入 成本 收入 成本 主营业务 5,850,196,161.88 248,534,311.75 1,091,976,197.54 170,127,665.76 其他业务 3,097,574.89 2,398,650.14 5,977,240.77 4,891,414.77 合计 5,853,293,736.77 250,932,961.89 1,097,953,438.31 175,01"", ""74,745.78 14,644,168.66 (3) 长期股权投资的减值测试情况 □适用 √不适用 其他说明： □适用 √不适用 荣昌生物制药（烟台）股份有限公司2026 年半年度报告 185 / 188 4、 营业收入和营业成本 (1)营业收入和营业成本情况 √适用 □不适用 单位：元 币种：人民币 项目 本期发生额 上期发生额 收入 成本 收入 成本 主营业务 5,850,196,161.88 250,530,462.62 1,091,976,197.54 170,127,665.76 其他业务 1,440,610.69 994,882.58 5,545,098.11 4,515,826.51 合计 5,851,636,772.57 251,525,345.20 1,097,521,295.65 174,643,"", ""全球产业链中的地位从\""跟随者\""向\""并跑者\""乃至\""领跑者\""转变。全球 化BD 能力已成为创新药企业可持续发展的关键竞争力之一。 （6）行业进入商业化盈利拐点，从\""高投入、低产出\""向\""稳投入、高产出\""转变 中国创新药行业正经历从研发驱动向商业化驱动的关键转折。随着首批国产创新药度过市场 导入期，行业整体呈现\""营收增长快于费用增长\""的良性态势，销售费用率持续优化，毛利率稳步 提升，部分头部企业已实现扭亏为盈或大幅减亏。这标志着行业逐步摆脱单纯依赖融资输血的发 展模式，进入以品牌驱动、效率提升为核心的成熟商业化阶段，商业化能力成为创新药企业价值 评估的重要维度。 （7）ESG 与可持续发展成为行业竞争新维度，公司治理结构持续优化 随着资本市场对ESG（环境、社会及公司治理）关注度的显著提升，生物医药企业的环境责 荣昌生物制药"", ""净利润、归属于上市公司股东的扣除非经常性损益的净 利润均实现盈利，主要是由于上述原因导致的营业收入增加； 3、经营活动产生的现金流量净额较去年同期由负转正，主要是由于本期技术授权收款和产品 销售回款增加； 4、归属于上市公司股东的净资产较上年末增加130.38%，主要是由于上述第1-2 条原因导致 的盈利所致; 5、总资产较上年末增加35.86%，主要系公司新增技术授权导致； 6、基本每股收益、稀释每股收益、扣除非经常性损益后的基本每股收益、加权平均净资产收 益率、扣除非经常性损益后的加权平均净资产收益率较去年同期均实现由负转正，主要是由于公 司上述第 1-2 条原因导致的盈利所致； 7、研发投入占营业收入的比例同比减少51.87 个百分点，主要是由于报告期内营业收入大幅 上涨，另技术授权导致相关研发费用减少。 荣"", ""抗ADC，采用新一代偶联及毒素技术，用于治疗多种实 体瘤。2026 年4 月，中国国家药品监督管理局批准RC288 开展单药治疗局部晚期不可切除或转 荣昌生物制药（烟台）股份有限公司2026 年半年度报告 21 / 188 移性恶性实体肿瘤的Ⅰ/Ⅱa 期临床试验。2026 年5 月，该临床试验完成首例患者入组给药。截至 本报告发布日，正在进行患者招募工作。 新增重要非主营业务情况 □适用 √不适用 二、 经营情况的讨论与分析 报告期内，销售收入及销量同比增长良好，公司实现营业收入58.53 亿元，较去年同期的 10.98 亿元增加433.11%，归属于上市公司股东的净利润46.62 亿元，归属于上市公司股东的扣 除非经常性损益的净利润43.38 亿元。 （一）核心产品泰爱®（泰它西普）、爱地希®（维迪西妥单抗）销售"", ""N TREATING UROTHELIAL CARCINOMA RemeGen Co.,Ltd. 发明 SG11202009130 XB 2019/8/19 2026/4/10 注:通常情况下，发明专利保护有效期是20 年(不计算可能的专利期限补偿及药品专利保护期延 长)，实用新型专利保护有效期是10 年，计算起点为申请日。 报告期内获得的知识产权列表 本期新增 累计数量 申请数（个） 获得数（个） 申请数（个） 获得数（个） 发明专利 36 13 718 187 实用新型专利 1 0 39 37 外观设计专利 0 0 0 0 软件著作权 0 0 0 0 其他 0 0 0 0 合计 37 13 757 224 注: 1、申请数包括所有申请的案件总量，包括法律状态为失效的专利申请以及授权后失效的案件。 2、欧洲专利局"", ""要经营情况 1、营业收入同比增加433.11%，主要是由于报告期内公司核心产品泰它西普、维迪西妥单 抗国内销售收入持续增长；同时，公司与艾伯维就 RC148 签署独家授权许可协议，艾伯维将获 得 RC148 在大中华区以外地区的开发、生产和商业化的独家权利，技术授权收入大幅增加； 2、营业成本同比增加43.37%，主要是由于泰它西普、维迪西妥单抗销量增加，另新增技术 服务成本； 3、管理费用同比增加86.27%，主要是由于授权相关的咨询费增加； 4、财务费用同比减少46.12%，主要是由于本期偿还银行贷款，贷款利息减少； 5、研发费用同比减少36.01%，主要是由于技术授权导致相应研发费用减少； 6、归属于上市公司股东的净利润、归属于上市公司股东的扣除非经常性损益的净利润同比 实现扭亏为盈，主要是由于泰它西普、维迪"", ""7.60 880,336,065.45 不适用 营业收入变动原因说明:报告期内公司核心产品泰它西普、维迪西妥单抗国内销售收入持续增 长；同时，公司与艾伯维就 RC148 签署独家授权许可协议，艾伯维将获得 RC148 在大中华区 以外地区的开发、生产和商业化的独家权利，技术授权收入大幅增加； 营业成本变动原因说明:主要是由于泰它西普、维迪西妥单抗销量增加，另新增技术服务成本； 销售费用变动原因说明:主要是由于员工薪酬和市场开发费增加； 管理费用变动原因说明:主要是由于授权相关的咨询费增加； 财务费用变动原因说明:主要是由于本期偿还银行贷款，贷款利息减少； 研发费用变动原因说明:主要是由于技术授权导致相应研发费用减少； 经营活动产生的现金流量净额变动原因说明:主要是由于本期技术授权收款和产品销售回款增 加； 投资活动"", ""股权投资，以合并日取得被合并方所有者权益在最终控制方合并财务报表中的账面价值的份额作 为初始投资成本；初始投资成本与合并对价账面价值之间差额，调整资本公积（不足冲减的，冲 减留存收益）。通过非同一控制下企业合并取得的长期股权投资，以合并成本作为初始投资成本 （通过多次交易分步实现非同一控制下企业合并的，以购买日之前所持被购买方的股权投资的账 面价值与购买日新增投资成本之和作为初始投资成本）。除企业合并形成的长期股权投资以外方 式取得的长期股权投资，按照下列方法确定初始投资成本：支付现金取得的，以实际支付的购买 价款及与取得长期股权投资直接相关的费用、税金及其他必要支出作为初始投资成本；发行权益 性证券取得的，以发行权益性证券的公允价值作为初始投资成本。 本公司能够对被投资单位实施控制的长期股权投资，在本公司个别财""]","{""government_subsidy"": 25, ""fair_value"": 8, ""asset_disposal"": 6, ""impairment_reversal"": 0, ""exchange_gain"": 0}",76.21,44.54,0.0,15,下一季度扣非利润继续快于收入增长；毛利率与经营现金流不反向；应收和存货不快于收入。,扣非利润增速连续两个季度低于收入；毛利率回落；现金流转差或应收、存货异常膨胀。,,5.458404074702883,21.30651303583635,4.482758620689653,57.8125,-36.40219235286442,1179781483.15,2026-09-02,58,1,1.0,2,0.9827586206896551,3,0.9655172413793104,1,1.0,25,0.5862068965517241,1,1.0,30.0,0.2564102564102564,82.73,"[{""code"": ""688331"", ""name"": ""荣昌生物"", ""score"": 83.13}, {""code"": ""688117"", ""name"": ""圣诺生物"", ""score"": 77.42}, {""code"": ""688488"", ""name"": ""艾迪药业"", ""score"": 76.96}, {""code"": ""688105"", ""name"": ""诺唯赞"", ""score"": 76.67}, {""code"": ""600867"", ""name"": ""通化东宝"", ""score"": 73.75}]",5821501816.51,9324566712.6,31.167,4334054021.301376,-53.520049189578934,100.0,64.75540557784703,1,B轮验证,1.5
